Year,Month,Day,Date,MeanCloudAmount,MeanPressure,TotalEvaporation,TotalRainfall,MeanHumidity,MinTemperature,MeanTemperature,MaxTemperature,MeanUVIndex,TotalSunshine,MeanWindSpeed,IsExtreme,TyphoonSignalHoisted
2019,4,24,2019-04-24,57,1009.4,5.3,0.0,80,22.6,26.9,32.2,5,9.6,5.5,0,0
2019,4,25,2019-04-25,39,1008.9,5.0,0.0,79,23.1,27.6,32.2,5,10.5,5.3,0,0
2019,4,26,2019-04-26,58,1010.0,4.7,0.0,79,23.5,27.7,33.2,4,7.6,6.0,0,0
2019,4,27,2019-04-27,91,1012.6,2.7,19.0,84,21.4,24.5,28.3,0.7,0.0,10.8,1,0
2019,4,28,2019-04-28,85,1012.9,2.6,0.5,84,22.4,24.9,28,3,2.1,10.5,0,0
2019,4,29,2019-04-29,71,1010.4,3.2,0.0,83,23.9,26.6,30.1,4,5.8,8.1,0,0
2019,4,30,2019-04-30,83,1007.7,3.1,4.5,84,24,26.1,29,2,1.3,5.1,0,0
2019,5,1,2019-05-01,85,1009.2,3.9,0.0,75,22.7,24.6,27.2,3,3.0,5.4,0,0
2019,5,2,2019-05-02,89,1012.5,2.2,3.5,85,20,21.5,24.4,2,0.2,4.6,0,0
2019,5,3,2019-05-03,91,1014.5,2.6,8.0,79,19.1,21.5,23.8,3,1.7,6.1,0,0
2019,5,4,2019-05-04,88,1013.3,1.3,7.0,72,19.6,22.1,24.2,1,0.0,10.0,0,0
2019,5,5,2019-05-05,94,1009.5,0.1,5.0,91,19.8,21.4,22.9,0.6,0.0,11.0,0,0
2019,5,6,2019-05-06,95,1008.7,1.8,36.5,90,20.2,21.9,23.7,1,0.0,7.5,0,0
2019,5,7,2019-05-07,95,1010.3,2.3,15.0,89,19.6,20.4,22.2,1,0.0,8.3,0,0
2019,5,8,2019-05-08,93,1009.4,2.1,15.0,86,19.9,20.7,22.5,1,0.0,8.1,0,0
2019,5,9,2019-05-09,92,1008.1,1.4,7.0,88,19.6,22.7,26.6,3,1.0,2.6,0,0
2019,5,10,2019-05-10,63,1009.6,2.4,0.0,83,22.5,24.6,27.9,2,3.4,4.6,0,0
2019,5,11,2019-05-11,14,1011.2,4.9,0.0,76,21.9,25.6,31.4,4,11.3,7.9,0,0
2019,5,12,2019-05-12,57,1010.9,4.9,0.0,75,21.3,25.4,29.6,5,9.7,8.7,0,0
2019,5,13,2019-05-13,92,1010.1,2.7,0.0,86,24,25.5,28.8,3,0.5,10.4,0,0
2019,5,14,2019-05-14,64,1008.8,3.9,0.0,84,24.6,27.4,31.9,4,8.0,5.7,0,0
2019,5,15,2019-05-15,85,1008.7,1.4,0.5,86,25.1,28,32.1,2,1.8,5.5,0,0
2019,5,16,2019-05-16,82,1006.9,4.1,0.0,83,24.9,28.8,33.3,5,5.0,6.3,0,0
2019,5,17,2019-05-17,82,1005.1,3.7,0.0,80,26.2,29.3,32.9,4,3.9,7.8,0,0
2019,5,18,2019-05-18,77,1004.7,5.3,0.0,79,27,29.9,33.6,5,9.0,6.5,0,0
2019,5,19,2019-05-19,79,1006.4,4.7,0.0,79,27.3,30.1,34,4,7.2,7.2,0,0
2019,5,20,2019-05-20,85,1007.9,3.9,28.5,89,24,28,32.6,3,2.7,4.0,1,0
2019,5,21,2019-05-21,91,1010.6,2.6,6.5,84,21.6,24.3,27.4,2,0.2,8.2,1,0
2019,5,22,2019-05-22,77,1009.8,4.0,0.0,81,21.7,25.4,29,5,8.6,8.8,0,0
2019,5,23,2019-05-23,89,1009.9,2.7,0.0,89,24,25.5,27.9,2,0.1,10.9,0,0
2019,5,24,2019-05-24,97,1010.6,0.4,0.0,86,23.9,25.2,27.6,1,0.1,13.5,0,0
2019,5,25,2019-05-25,89,1008.5,1.2,0.0,87,24.7,26.8,29.8,3,1.2,10.2,0,0
2019,5,26,2019-05-26,83,1007.4,2.4,17.5,91,25,26.2,29.4,2,2.5,6.2,1,0
2019,5,27,2019-05-27,87,1007.9,0.6,35.5,94,24.3,25.9,27.6,0.9,0.0,4.6,1,0
2019,5,28,2019-05-28,87,1008.4,0.8,22.5,93,23.9,25.6,27.4,1,0.9,5.4,1,0
2019,5,29,2019-05-29,95,1009.5,0.7,0.0,90,23.6,24.6,26.4,0.9,0.0,10.7,0,0
2019,5,30,2019-05-30,97,1009.8,1.1,0.5,86,23,24.3,27.1,3,1.0,12.3,0,0
2019,5,31,2019-05-31,93,1008.3,0.4,15.0,94,24.3,25.3,27.4,2,0.1,6.4,0,0
2019,6,1,2019-06-01,85,1007.0,2.9,15.0,88,24.2,26.9,31.4,3,2.0,6.4,1,0
2019,6,2,2019-06-02,81,1006.7,2.5,6.5,91,23.7,26.3,32.4,5,4.5,4.5,0,0
2019,6,3,2019-06-03,83,1006.8,3.7,8.5,88,24.1,26.9,31.2,3,3.8,5.0,0,0
2019,6,4,2019-06-04,84,1008.3,2.1,11.5,93,24.7,27,32.3,3,3.4,3.8,1,0
2019,6,5,2019-06-05,78,1009.1,4.0,0.0,82,25.8,28.8,33.3,5,7.3,6.9,0,0
2019,6,6,2019-06-06,76,1010.0,4.7,0.0,80,25.2,29,33.3,5,7.8,6.2,0,0
2019,6,7,2019-06-07,72,1009.9,5.1,0.0,80,24.9,28.9,34.2,6,9.9,6.3,0,0
2019,6,8,2019-06-08,76,1008.0,5.8,0.0,79,25.3,29.2,33.3,6,9.6,6.9,0,0
2019,6,9,2019-06-09,82,1005.0,4.4,1.0,77,26,29.9,33.4,5,6.4,9.3,0,0
2019,6,10,2019-06-10,86,1003.2,3.1,29.5,85,23.7,28.2,32.7,4,2.3,7.6,0,0
2019,6,11,2019-06-11,90,1004.3,1.1,64.0,97,24,25.5,29.3,2,0.3,3.5,1,0
2019,6,12,2019-06-12,89,1005.0,2.8,13.0,95,24.3,26.3,30.4,3,1.4,9.5,0,0
2019,6,13,2019-06-13,90,1002.6,2.2,33.0,95,25.3,26.6,30.5,1,0.2,5.6,1,0
2019,6,14,2019-06-14,58,1002.2,5.4,8.5,79,24,27.8,32.8,5,10.7,5.0,1,0
2019,6,15,2019-06-15,42,1005.1,5.5,0.0,78,21.5,27.1,32.3,5,11.1,8.2,0,0
2019,6,16,2019-06-16,77,1006.4,4.7,0.0,77,25.6,27.5,30.5,5,9.0,11.5,0,0
2019,6,17,2019-06-17,87,1007.1,0.3,6.0,88,26.1,27.3,30.2,2,0.5,9.8,0,0
2019,6,18,2019-06-18,82,1007.8,1.3,5.0,89,26.2,28.2,32.3,3,2.4,5.5,0,0
2019,6,19,2019-06-19,84,1007.5,2.3,0.0,87,26,28.6,32.3,4,2.8,3.8,0,0
2019,6,20,2019-06-20,66,1006.5,4.3,0.0,82,25.7,29.5,33.5,5,9.2,6.5,0,0
2019,6,21,2019-06-21,79,1005.4,5.1,2.5,80,26.9,30,33.3,6,8.7,8.7,0,0
2019,6,22,2019-06-22,81,1004.2,4.9,0.0,79,27.3,30.3,33.5,6,8.9,8.3,0,0
2019,6,23,2019-06-23,84,1004.4,3.1,0.0,81,27.5,29.7,32.3,4,3.9,6.6,0,0
2019,6,24,2019-06-24,88,1006.0,1.5,39.0,92,23.6,27.5,31.7,1,0.2,4.5,0,0
2019,6,25,2019-06-25,88,1006.5,2.3,24.5,92,23.5,26.5,30.4,2,0.4,3.6,1,0
2019,6,26,2019-06-26,78,1003.7,1.5,18.0,93,25.8,27.6,31.2,3,3.7,3.5,0,0
2019,6,27,2019-06-27,78,1001.3,1.4,0.0,87,25.2,29,33.3,4,5.3,2.8,0,0
2019,6,28,2019-06-28,77,1001.4,3.6,2.0,90,25.7,28.7,33,4,5.3,3.8,0,0
2019,6,29,2019-06-29,72,1001.3,4.5,1.0,86,26.1,29.5,33.3,4,6.5,4.1,0,0
2019,6,30,2019-06-30,74,1001.4,4.4,5.5,88,26.6,29.2,33.7,4,6.4,3.4,0,0
2019,7,1,2019-07-01,72,1001.5,6.4,0.5,80,26.9,30,33.5,6,8.5,8.3,0,0
2019,7,2,2019-07-02,82,1001.3,3.3,3.5,83,25.5,28.7,32.7,4,3.5,9.5,0,1
2019,7,3,2019-07-03,93,1003.9,1.2,49.0,97,24.9,26,27.7,1,0.0,6.2,1,1
2019,7,4,2019-07-04,85,1006.0,2.3,14.5,88,25.7,28.2,32.8,3,2.4,5.4,0,0
2019,7,5,2019-07-05,83,1004.5,4.9,5.0,86,25.8,28.3,32.8,5,7.4,5.8,0,0
2019,7,6,2019-07-06,85,1003.0,4.5,0.0,84,25.6,28.9,33.3,4,3.8,6.3,0,0
2019,7,7,2019-07-07,88,1004.2,2.1,1.0,82,26.8,29.2,31.6,3,1.8,6.2,0,0
2019,7,8,2019-07-08,85,1005.2,3.9,2.0,79,27,29.7,33,3,1.7,8.8,0,0
2019,7,9,2019-07-09,88,1002.9,3.8,0.5,80,27,29.6,32.9,4,3.5,8.8,0,0
2019,7,10,2019-07-10,88,1003.3,1.1,20.0,91,25.8,27.7,31,2,0.0,3.8,0,0
2019,7,11,2019-07-11,87,1007.2,2.8,12.0,90,25.3,27.8,31.7,2,1.1,4.1,0,0
2019,7,12,2019-07-12,82,1007.0,4.6,0.0,82,25.6,29.3,33.3,4,6.1,8.1,0,0
2019,7,13,2019-07-13,88,1004.8,4.9,0.0,76,28.1,30.1,32.9,5,6.5,9.7,0,0
2019,7,14,2019-07-14,85,1003.5,3.1,4.5,84,27,29.4,32.4,3,2.4,6.6,0,0
2019,7,15,2019-07-15,74,1004.4,4.6,0.0,82,25.9,29.2,33.8,5,9.6,4.4,0,0
2019,7,16,2019-07-16,47,1004.5,5.6,0.0,81,25.4,29.7,34.8,5,10.9,3.5,0,0
2019,7,17,2019-07-17,66,1001.2,3.8,0.0,79,26.2,30.8,35.9,3,6.2,4.3,0,0
2019,7,18,2019-07-18,53,998.4,4.9,0.5,81,26.4,30.6,35.7,4,9.5,4.5,0,0
2019,7,19,2019-07-19,73,1001.0,2.9,6.0,89,26.3,28.3,34.8,2,1.9,3.6,1,0
2019,7,20,2019-07-20,85,1005.0,2.4,27.0,94,25.5,27.1,31.6,2,2.8,2.7,1,0
2019,7,21,2019-07-21,85,1006.1,3.3,13.0,91,25.6,27.9,31.6,4,6.2,2.6,0,0
2019,7,22,2019-07-22,88,1005.4,2.6,24.0,90,25,27.3,31.8,3,1.5,3.7,0,0
2019,7,23,2019-07-23,75,1005.1,3.8,0.0,84,26,28.8,32.8,4,6.8,7.7,0,0
2019,7,24,2019-07-24,68,1006.4,3.3,0.0,84,26.9,29.2,32.8,4,6.3,7.0,0,0
2019,7,25,2019-07-25,62,1007.7,3.9,0.5,82,26.2,29.3,32.9,4,7.1,4.4,0,0
2019,7,26,2019-07-26,63,1006.5,5.9,0.0,79,25.4,29.7,34.8,6,11.4,4.1,0,0
2019,7,27,2019-07-27,78,1005.4,5.6,0.0,79,26,30,35,6,10.4,4.2,0,0
2019,7,28,2019-07-28,77,1006.5,3.3,2.5,86,26.3,28,32.4,3,3.0,3.5,0,0
2019,7,29,2019-07-29,79,1006.6,2.8,10.5,84,26.2,28.3,33,4,3.3,6.6,0,0
2019,7,30,2019-07-30,84,1004.6,3.5,6.0,80,26.8,29.1,32,4,4.8,11.8,0,1
2019,7,31,2019-07-31,91,1002.4,3.3,134.0,89,24.6,26.4,28.8,1,0.1,15.6,1,1
2019,8,1,2019-08-01,94,1000.1,0.6,121.5,92,24.9,26.2,27.6,0.4,0.0,17.6,1,1
2019,8,2,2019-08-02,88,1001.9,1.1,19.5,88,25.3,26.9,29.9,3,1.6,11.8,1,1
2019,8,3,2019-08-03,88,1002.6,1.4,11.5,90,25.3,26.6,27.8,2,0.0,6.9,0,0
2019,8,4,2019-08-04,87,1002.5,2.6,0.0,79,24.6,28.4,32.6,3,1.7,4.5,0,0
2019,8,5,2019-08-05,34,1002.8,5.4,0.0,76,24.9,29.7,34.5,6,11.5,6.3,0,0
2019,8,6,2019-08-06,65,1002.7,3.0,22.0,86,26,28.3,30.9,3,2.7,3.8,0,0
2019,8,7,2019-08-07,43,1000.5,4.4,0.0,76,25.3,29.2,34.2,5,8.2,5.1,0,0
2019,8,8,2019-08-08,43,998.3,5.5,5.0,78,24.8,29.9,35.2,5,10.9,3.7,0,0
2019,8,9,2019-08-09,36,996.9,5.2,0.0,79,25.4,30.9,36.2,5,11.0,4.6,0,0
2019,8,10,2019-08-10,83,998.4,4.1,0.0,80,28.7,31.4,35.5,4,4.8,6.5,0,0
2019,8,11,2019-08-11,85,1000.1,4.7,0.0,77,28.9,31.2,34.5,5,7.8,8.4,0,0
2019,8,12,2019-08-12,78,1001.2,5.1,0.0,80,27.5,30.4,35.2,5,8.5,6.3,0,0
2019,8,13,2019-08-13,67,1001.3,5.9,0.0,77,27.4,31.2,35.2,5,10.8,6.1,0,0
2019,8,14,2019-08-14,70,1001.5,4.9,0.0,77,26.9,30.3,35.5,5,7.7,5.5,1,0
2019,8,15,2019-08-15,69,1001.5,5.0,3.0,78,26.7,30.2,34.6,5,8.6,6.3,0,0
2019,8,16,2019-08-16,82,1003.0,4.2,0.0,80,26.9,29.7,34.1,3,3.8,5.5,0,0
2019,8,17,2019-08-17,87,1005.2,1.2,6.5,89,26.1,27.9,32.3,2,3.2,3.7,1,0
2019,8,18,2019-08-18,84,1004.8,2.0,24.5,90,24.8,27,33.3,3,4.9,4.1,0,0
2019,8,19,2019-08-19,81,1003.7,2.5,0.5,86,24.6,28.4,33.6,3,4.0,4.3,0,0
2019,8,20,2019-08-20,74,1004.6,4.4,0.0,80,26.6,29.1,32.9,4,7.5,5.8,0,0
2019,8,21,2019-08-21,74,1005.7,5.5,10.5,77,25.5,29,34,5,9.7,4.5,0,0
2019,8,22,2019-08-22,62,1006.3,3.9,0.0,77,25.3,29.5,34.8,4,9.4,4.5,0,0
2019,8,23,2019-08-23,65,1006.5,1.9,1.0,84,26.2,28.7,32.4,3,3.8,3.1,0,0
2019,8,24,2019-08-24,56,1002.1,4.3,0.0,74,25.3,31.2,37.1,4,10.0,4.0,0,1
2019,8,25,2019-08-25,95,1000.5,3.5,52.5,95,24.4,26.1,32.6,0.6,0.0,4.1,1,1
2019,8,26,2019-08-26,81,1006.0,1.6,68.5,94,22.9,25.6,28.7,2,1.4,6.6,1,0
2019,8,27,2019-08-27,57,1007.9,3.1,14.5,88,25.6,28.5,33.1,4,4.3,5.3,0,0
2019,8,28,2019-08-28,72,1006.1,5.2,0.0,80,24.7,29.8,35.9,5,10.2,7.3,0,1
2019,8,29,2019-08-29,80,1005.6,2.6,10.0,81,26.9,29.1,33,4,4.7,10.3,0,1
2019,8,30,2019-08-30,83,1007.4,2.1,18.5,85,25.1,27.8,31.1,3,3.6,5.0,0,0
2019,8,31,2019-08-31,90,1007.6,2.6,7.5,87,24.9,27.5,31.7,3,2.3,5.5,0,0
2019,9,1,2019-09-01,85,1006.7,4.5,10.0,83,26,27.9,32,4,4.7,8.3,0,1
2019,9,2,2019-09-02,88,1007.2,1.9,60.0,91,25.4,26.6,29.9,1,0.1,8.6,1,1
2019,9,3,2019-09-03,85,1005.8,1.9,3.5,81,25.2,28.2,32,4,5.9,8.1,0,1
2019,9,4,2019-09-04,89,1004.1,2.9,40.0,89,25.2,26.9,29.7,3,1.4,8.0,0,0
2019,9,5,2019-09-05,89,1003.0,2.1,4.0,91,25.2,27.7,31.4,3,4.1,6.2,0,0
2019,9,6,2019-09-06,55,1002.3,4.7,0.0,,24.8,28.8,33.8,6,9.5,5.9,0,0
2019,9,7,2019-09-07,25,1003.4,3.5,0.0,,24.9,29.8,35.9,4,8.2,3.8,0,0
2019,9,8,2019-09-08,31,1004.4,4.0,0.0,,25.8,29.8,35.8,3,9.0,3.4,0,0
2019,9,9,2019-09-09,47,1005.5,2.8,0.0,77,25.8,29.2,34.7,3,4.1,3.7,0,0
2019,9,10,2019-09-10,27,1008.8,5.4,0.0,79,25.6,29.2,33.8,5,10.5,5.3,0,0
2019,9,11,2019-09-11,38,1011.1,5.6,0.0,78,25.5,29.3,34.7,5,10.0,4.5,0,0
2019,9,12,2019-09-12,44,1009.8,5.3,0.0,76,25,29.6,34.9,5,9.8,4.3,0,0
2019,9,13,2019-09-13,64,1008.1,4.4,0.0,79,26.4,29.7,34.6,4,6.1,4.6,0,0
2019,9,14,2019-09-14,69,1008.3,3.9,0.0,80,25.7,29.1,34,3,4.8,3.8,0,0
2019,9,15,2019-09-15,51,1008.1,3.3,0.0,79,25.4,28.6,33.5,3,5.5,4.2,0,0
2019,9,16,2019-09-16,73,1007.7,5.3,22.0,80,25.7,28.6,33.5,4,7.4,4.1,0,0
2019,9,17,2019-09-17,80,1009.1,3.8,10.0,88,24.7,27.4,32,3,4.8,3.8,0,0
2019,9,18,2019-09-18,79,1010.7,5.2,0.0,80,24.7,28.4,33.8,3,5.2,4.8,0,0
2019,9,19,2019-09-19,54,1011.1,5.5,0.0,68,25,28.5,33.3,4,10.3,6.2,0,0
2019,9,20,2019-09-20,9,1008.9,8.4,0.0,65,20.7,26.4,32.5,5,11.0,5.7,0,0
2019,9,21,2019-09-21,2,1008.3,7.9,0.0,61,18.5,25.5,31.9,5,11.1,5.9,0,0
2019,9,22,2019-09-22,7,1012.6,6.8,0.0,44,20.4,26.7,30.8,5,11.2,9.4,0,0
2019,9,23,2019-09-23,41,1016.4,4.1,0.0,62,21.2,26,31.2,4,8.0,5.3,0,0
2019,9,24,2019-09-24,59,1017.4,4.5,0.0,74,22.6,26.2,31.8,3,7.0,4.5,0,0
2019,9,25,2019-09-25,32,1017.2,2.8,0.0,75,21,25.9,32,3,5.9,4.4,0,0
2019,9,26,2019-09-26,43,1017.2,3.7,0.0,77,20.9,25.7,31.4,3,7.6,4.5,0,0
2019,9,27,2019-09-27,46,1016.5,2.8,0.0,75,21,26.2,32.4,3,5.7,4.1,0,0
2019,9,28,2019-09-28,33,1014.8,3.7,0.0,74,21.4,26.8,33.2,4,8.6,4.6,0,0
2019,9,29,2019-09-29,33,1012.7,3.7,0.0,75,22.1,27.5,34.3,3,8.8,3.9,0,0
2019,9,30,2019-09-30,21,1008.9,5.5,0.0,71,22.7,27.9,35,3,10.0,3.9,0,0
2019,10,1,2019-10-01,11,1009.3,4.9,0.0,69,22.4,28,35.5,4,10.7,4.2,0,0
2019,10,2,2019-10-02,20,1011.0,4.5,0.0,74,21.9,27.6,34.5,4,10.6,3.7,0,0
2019,10,3,2019-10-03,22,1011.9,4.8,0.0,77,22.2,27.1,33.9,4,10.5,3.5,0,0
2019,10,4,2019-10-04,22,1012.0,3.1,0.0,78,21.3,26.5,33.2,3,8.0,3.3,0,0
2019,10,5,2019-10-05,18,1012.8,4.2,0.0,74,21.1,27.5,34.7,4,9.9,3.3,0,0
2019,10,6,2019-10-06,87,1014.7,1.7,21.0,78,22.7,26.3,31.1,1,0.2,7.9,1,0
2019,10,7,2019-10-07,83,1015.4,2.7,10.5,84,22.5,26.1,30.6,3,3.2,7.2,1,0
2019,10,8,2019-10-08,66,1015.4,4.6,0.0,77,24.2,27.7,32.3,4,8.4,6.6,0,0
2019,10,9,2019-10-09,55,1014.6,4.2,0.0,73,24.8,27.7,31.5,4,9.0,8.9,0,0
2019,10,10,2019-10-10,35,1013.3,3.7,0.0,78,24.2,27.4,32.5,4,8.4,5.1,0,0
2019,10,11,2019-10-11,24,1011.6,4.2,0.0,80,22.7,27.2,33,3,10.1,3.0,0,0
2019,10,12,2019-10-12,51,1011.6,2.6,1.5,84,23.2,27.2,33,2,4.8,2.8,0,0
2019,10,13,2019-10-13,81,1014.7,2.7,10.5,86,23.5,26.3,30.4,3,5.0,3.7,0,0
2019,10,14,2019-10-14,80,1017.6,2.6,0.5,81,24,25.9,29.4,2,2.2,5.6,1,0
2019,10,15,2019-10-15,56,1019.0,4.8,11.5,73,22.9,25.8,30.1,4,8.4,6.5,0,0
2019,10,16,2019-10-16,37,1018.3,4.1,0.0,66,21.6,25.1,29.7,4,9.4,7.2,0,0
2019,10,17,2019-10-17,31,1017.3,4.2,0.0,73,19.8,24.5,29.4,3,10.4,5.8,0,0
2019,10,18,2019-10-18,57,1017.0,3.6,0.0,69,20.7,24.8,29.7,3,8.3,4.7,0,0
2019,10,19,2019-10-19,34,1017.2,3.1,0.0,74,19.2,24.3,30.1,3,9.0,4.2,0,0
2019,10,20,2019-10-20,42,1016.4,3.5,0.0,77,21.3,24.7,29.7,3,7.7,5.0,0,0
2019,10,21,2019-10-21,35,1014.0,3.7,0.0,77,19.2,23.5,29.8,3,8.5,4.1,0,0
2019,10,22,2019-10-22,21,1012.2,3.7,0.0,76,17.8,22.5,28,3,9.9,5.3,0,0
2019,10,23,2019-10-23,28,1012.2,4.1,0.0,76,19.9,24.2,29.1,3,10.2,6.8,0,0
2019,10,24,2019-10-24,51,1014.9,4.2,0.0,75,22.3,25.5,30.3,3,8.7,5.3,0,0
2019,10,25,2019-10-25,33,1016.8,2.9,0.0,77,21.4,24.8,28.9,3,9.6,6.2,0,0
2019,10,26,2019-10-26,73,1017.0,3.7,0.0,77,22,25.1,29.3,2,4.3,6.6,0,0
2019,10,27,2019-10-27,59,1015.4,3.2,0.0,75,20.9,24.6,29.6,2,8.1,4.1,0,0
2019,10,28,2019-10-28,79,1015.0,3.8,0.0,78,20.6,23.7,28.5,1,3.2,6.6,0,0
2019,10,29,2019-10-29,54,1016.2,3.0,0.0,69,17.4,21.1,25.6,2,4.5,10.3,0,0
2019,10,30,2019-10-30,81,1017.1,3.5,0.0,70,15.8,21.2,27.3,3,4.4,5.5,0,0
2019,10,31,2019-10-31,78,1016.5,3.4,0.0,72,18.7,22.6,28.4,2,5.1,4.0,0,0
2019,11,1,2019-11-01,49,1015.7,4.3,0.0,76,20,24.8,30.5,3,9.7,5.8,0,0
2019,11,2,2019-11-02,31,1014.4,3.3,0.0,75,22,25.1,30.6,3,9.6,6.5,0,0
2019,11,3,2019-11-03,48,1013.9,4.8,0.0,70,19.3,25,31.3,3,9.3,4.8,0,0
2019,11,4,2019-11-04,28,1014.8,4.8,0.0,44,22.1,25.1,29.1,3,9.5,13.5,0,0
2019,11,5,2019-11-05,11,1013.7,4.0,0.0,59,16.6,22.1,28.2,3,10.2,7.2,0,0
2019,11,6,2019-11-06,47,1012.2,3.8,0.0,72,16.5,21.7,27.8,3,9.0,4.1,0,0
2019,11,7,2019-11-07,32,1014.1,5.9,0.0,61,16.6,22,27.4,3,10.1,8.9,0,0
2019,11,8,2019-11-08,21,1017.4,4.7,0.0,51,17,22,27.3,3,10.2,10.8,0,0
2019,11,9,2019-11-09,33,1017.9,3.4,0.0,69,13.2,20.3,27.3,3,10.1,5.6,0,0
2019,11,10,2019-11-10,16,1016.2,3.1,0.0,73,15,20.6,28.2,3,10.1,4.5,0,0
2019,11,11,2019-11-11,32,1014.8,3.7,0.0,74,14.1,21,28.1,3,10.2,6.3,0,0
2019,11,12,2019-11-12,70,1016.5,2.3,0.0,80,18.9,22,26.4,2,4.6,6.1,0,0
2019,11,13,2019-11-13,39,1018.3,4.7,0.0,74,18,23.4,29.4,3,9.0,6.6,0,0
2019,11,14,2019-11-14,42,1019.2,3.1,0.0,63,17.9,21.9,26.6,2,8.6,9.4,0,0
2019,11,15,2019-11-15,29,1016.9,3.5,0.0,75,17.1,21.5,27.2,2,9.8,6.1,0,0
2019,11,16,2019-11-16,33,1015.7,2.6,0.0,76,17.9,21.8,27.5,2,6.8,6.1,0,0
2019,11,17,2019-11-17,18,1015.0,2.5,0.0,81,16.2,22,29,3,9.8,4.4,0,0
2019,11,18,2019-11-18,18,1016.2,4.7,0.0,70,16.1,22.1,29.8,2,9.9,9.3,0,0
2019,11,19,2019-11-19,49,1019.1,2.6,0.0,66,15.3,18.3,23.3,2,4.3,11.5,0,0
2019,11,20,2019-11-20,56,1019.9,2.8,0.0,68,14.9,19.1,24.9,2,6.3,5.1,0,0
2019,11,21,2019-11-21,16,1019.2,3.0,0.0,74,13.1,18.5,26,3,10.0,3.2,0,0
2019,11,22,2019-11-22,14,1017.3,2.5,0.0,70,12.4,19.9,28.8,3,10.0,3.5,0,0
2019,11,23,2019-11-23,44,1016.9,2.3,0.0,79,15.4,21.2,29.3,2,8.7,3.9,0,0
2019,11,24,2019-11-24,24,1017.6,2.9,0.0,79,15.4,21.9,29.8,3,9.9,4.5,0,0
2019,11,25,2019-11-25,58,1019.7,3.9,0.0,75,19,23.2,30,3,8.2,7.1,0,0
2019,11,26,2019-11-26,88,1020.9,2.5,0.0,72,18.9,21.5,25.6,1,0.9,7.1,0,0
2019,11,27,2019-11-27,53,1020.1,4.2,0.0,75,19.2,22.3,28.1,3,9.0,7.5,0,0
2019,11,28,2019-11-28,41,1022.7,4.2,0.0,58,15.8,18.7,22.3,2,9.8,14.1,0,0
2019,11,29,2019-11-29,48,1023.0,3.3,0.0,66,13.9,17.1,23.2,2,9.6,8.7,0,0
2019,11,30,2019-11-30,34,1020.8,2.6,0.0,73,12.6,18.2,25.4,2,9.8,4.9,0,0
2019,12,1,2019-12-01,8,1018.8,4.7,0.0,70,12.9,19.3,26.8,2,9.6,6.0,0,0
2019,12,2,2019-12-02,18,1022.8,4.7,0.0,50,13.3,16,20,2,9.3,18.2,0,0
2019,12,3,2019-12-03,32,1023.8,3.7,0.0,45,9.2,14.2,19.6,2,9.7,12.7,0,0
2019,12,4,2019-12-04,55,1023.7,5.9,0.0,39,8.2,16,21.3,2,9.5,12.5,0,0
2019,12,5,2019-12-05,88,1025.3,2.6,0.0,43,13.7,15.2,17.6,0.9,0.0,10.8,0,0
2019,12,6,2019-12-06,47,1025.4,5.2,0.0,29,13.3,16.2,20.3,2,7.2,16.4,0,0
2019,12,7,2019-12-07,1,1025.6,4.1,0.0,36,9.9,14.9,20.1,2,9.6,12.3,0,0
2019,12,8,2019-12-08,16,1025.3,2.0,0.0,55,5.3,12.2,20.2,2,9.6,5.4,0,0
2019,12,9,2019-12-09,56,1022.3,2.4,0.0,65,6.9,13.8,22.1,2,8.6,3.8,0,0
2019,12,10,2019-12-10,39,1019.0,2.4,0.0,73,8,15.1,24.4,2,8.8,3.0,0,0
2019,12,11,2019-12-11,2,1018.7,2.8,0.0,68,7.7,16.1,25.7,2,9.6,4.4,0,0
2019,12,12,2019-12-12,43,1021.2,2.1,0.0,70,9.7,17.7,23.7,2,7.1,6.7,0,0
2019,12,13,2019-12-13,43,1022.6,3.1,0.0,71,15.9,19.3,24.1,2,7.3,7.7,0,0
2019,12,14,2019-12-14,17,1021.8,2.5,0.0,75,13.2,19,26.3,2,9.6,6.3,0,0
2019,12,15,2019-12-15,85,1020.2,1.6,0.0,79,16.8,19.4,21.9,1,0.0,7.6,0,0
2019,12,16,2019-12-16,86,1018.1,1.8,0.0,70,19.5,21.7,26.5,2,1.0,9.9,0,0
2019,12,17,2019-12-17,79,1017.7,2.7,0.0,69,20.3,23.5,29.5,2,5.1,4.0,0,0
2019,12,18,2019-12-18,70,1018.1,3.3,0.0,78,17.8,22.4,28.7,2,5.3,7.9,0,0
2019,12,19,2019-12-19,94,1020.1,1.9,0.0,81,16.7,19.1,21.6,1,0.6,7.6,0,0
2019,12,20,2019-12-20,83,1020.0,2.0,0.0,71,15.1,18.2,24.2,2,4.7,6.3,0,0
2019,12,21,2019-12-21,86,1018.2,1.4,0.0,79,14.3,18.5,23.7,2,3.0,4.6,0,0
2019,12,22,2019-12-22,60,1015.9,2.1,0.0,83,16.4,20.2,24.5,2,5.5,2.8,0,0
2019,12,23,2019-12-23,81,1016.8,1.6,0.0,84,14.9,18.9,22.5,1,0.3,8.7,0,0
2019,12,24,2019-12-24,44,1017.9,2.4,0.0,77,18.2,20.7,25.7,2,8.6,7.3,0,0
2019,12,25,2019-12-25,65,1016.5,2.0,0.0,80,16.2,19.7,24.2,2,7.7,7.0,0,0
